Displacement_mm,Axial_Force_N
2.244000e-03,2.565290e+07
2.244500e-03,2.565550e+07
2.245000e-03,2.565810e+07
2.245500e-03,2.566070e+07
2.246000e-03,2.566330e+07
2.246500e-03,2.566590e+07
2.247000e-03,2.566850e+07
2.247500e-03,2.567120e+07
2.248000e-03,2.567380e+07
2.248500e-03,2.567640e+07
2.249000e-03,2.567900e+07
2.249500e-03,2.568160e+07
2.250000e-03,2.568420e+07
2.250500e-03,2.568680e+07
2.251000e-03,2.568940e+07
2.251500e-03,2.569200e+07
2.252000e-03,2.569460e+07
2.252500e-03,2.569720e+07
2.253000e-03,2.569980e+07
2.253500e-03,2.570240e+07
2.254000e-03,2.570500e+07
2.254500e-03,2.570760e+07
2.255000e-03,2.571010e+07
2.255500e-03,2.571270e+07
2.256000e-03,2.571530e+07
2.256500e-03,2.571790e+07
2.257000e-03,2.572050e+07
2.257500e-03,2.572310e+07
2.258000e-03,2.572570e+07
2.258500e-03,2.572830e+07
2.259000e-03,2.573080e+07
2.259500e-03,2.573340e+07
2.260000e-03,2.573600e+07
2.260500e-03,2.573860e+07
2.261000e-03,2.574120e+07
2.261500e-03,2.574380e+07
2.262000e-03,2.574630e+07
2.262500e-03,2.574890e+07
2.263000e-03,2.575150e+07
2.263500e-03,2.575410e+07
2.264000e-03,2.575660e+07
2.264500e-03,2.575920e+07
2.265000e-03,2.576180e+07
2.265500e-03,2.576430e+07
2.266000e-03,2.576690e+07
2.266500e-03,2.576950e+07
2.267000e-03,2.577200e+07
2.267500e-03,2.577460e+07
2.268000e-03,2.577720e+07
2.268500e-03,2.577970e+07
2.269000e-03,2.578230e+07
2.269500e-03,2.578490e+07
2.270000e-03,2.578740e+07
2.270500e-03,2.579000e+07
2.271000e-03,2.579250e+07
2.271500e-03,2.579510e+07
2.272000e-03,2.579770e+07
2.272500e-03,2.580020e+07
2.273000e-03,2.580280e+07
2.273500e-03,2.580530e+07
2.274000e-03,2.580790e+07
2.274500e-03,2.581040e+07
2.275000e-03,2.581300e+07
2.275500e-03,2.581550e+07
2.276000e-03,2.581810e+07
2.276500e-03,2.582060e+07
2.277000e-03,2.582320e+07
2.277500e-03,2.582570e+07
2.278000e-03,2.582830e+07
2.278500e-03,2.583080e+07
2.279000e-03,2.583330e+07
2.279500e-03,2.583590e+07
2.280000e-03,2.583840e+07
2.280500e-03,2.584100e+07
2.281000e-03,2.584350e+07
2.281500e-03,2.584600e+07
2.282000e-03,2.584860e+07
2.282500e-03,2.585110e+07
2.283000e-03,2.585360e+07
2.283500e-03,2.585620e+07
2.284000e-03,2.585870e+07
2.284500e-03,2.586120e+07
2.285000e-03,2.586380e+07
2.285500e-03,2.586630e+07
2.286000e-03,2.586880e+07
2.286500e-03,2.587140e+07
2.287000e-03,2.587390e+07
2.287500e-03,2.587640e+07
2.288000e-03,2.587890e+07
2.288500e-03,2.588140e+07
2.289000e-03,2.588400e+07
2.289500e-03,2.588650e+07
2.290000e-03,2.588900e+07
2.290500e-03,2.589150e+07
2.291000e-03,2.589400e+07
2.291500e-03,2.589660e+07
2.292000e-03,2.589910e+07
2.292500e-03,2.590160e+07
2.293000e-03,2.590410e+07
2.293500e-03,2.590660e+07
2.294000e-03,2.590910e+07
2.294500e-03,2.591160e+07
2.295000e-03,2.591410e+07
2.295500e-03,2.591660e+07
2.296000e-03,2.591920e+07
2.296500e-03,2.592170e+07
2.297000e-03,2.592420e+07
2.297500e-03,2.592670e+07
2.298000e-03,2.592920e+07
2.298500e-03,2.593170e+07
2.299000e-03,2.593420e+07
2.299500e-03,2.593670e+07
2.300000e-03,2.593920e+07
2.300500e-03,2.594170e+07
2.301000e-03,2.594420e+07
2.301500e-03,2.594670e+07
2.302000e-03,2.594920e+07
2.302500e-03,2.595160e+07
2.303000e-03,2.595410e+07
2.303500e-03,2.595660e+07
2.304000e-03,2.595910e+07
2.304500e-03,2.596160e+07
2.305000e-03,2.596410e+07
2.305500e-03,2.596660e+07
2.306000e-03,2.596910e+07
2.306500e-03,2.597160e+07
2.307000e-03,2.597400e+07
2.307500e-03,2.597650e+07
2.308000e-03,2.597900e+07
2.308500e-03,2.598150e+07
2.309000e-03,2.598400e+07
2.309500e-03,2.598640e+07
2.310000e-03,2.598890e+07
2.310500e-03,2.599140e+07
2.311000e-03,2.599390e+07
2.311500e-03,2.599630e+07
2.312000e-03,2.599880e+07
2.312500e-03,2.600130e+07
2.313000e-03,2.600380e+07
2.313500e-03,2.600620e+07
2.314000e-03,2.600870e+07
2.314500e-03,2.601120e+07
2.315000e-03,2.601360e+07
2.315500e-03,2.601610e+07
2.316000e-03,2.601860e+07
2.316500e-03,2.602100e+07
2.317000e-03,2.602350e+07
2.317500e-03,2.602590e+07
2.318000e-03,2.602840e+07
2.318500e-03,2.603090e+07
2.319000e-03,2.603330e+07
2.319500e-03,2.603580e+07
2.320000e-03,2.603820e+07
2.320500e-03,2.604070e+07
2.321000e-03,2.604310e+07
2.321500e-03,2.604560e+07
2.322000e-03,2.604810e+07
2.322500e-03,2.605050e+07
2.323000e-03,2.605300e+07
2.323500e-03,2.605540e+07
2.324000e-03,2.605780e+07
2.324500e-03,2.606030e+07
2.325000e-03,2.606270e+07
2.325500e-03,2.606520e+07
2.326000e-03,2.606760e+07
2.326500e-03,2.607010e+07
2.327000e-03,2.607250e+07
2.327500e-03,2.607500e+07
2.328000e-03,2.607740e+07
2.328500e-03,2.607980e+07
2.329000e-03,2.608230e+07
2.329500e-03,2.608470e+07
2.330000e-03,2.608710e+07
2.330500e-03,2.608960e+07
2.331000e-03,2.609200e+07
2.331500e-03,2.609440e+07
2.332000e-03,2.609690e+07
2.332500e-03,2.609930e+07
2.333000e-03,2.610170e+07
2.333500e-03,2.610420e+07
2.334000e-03,2.610660e+07
2.334500e-03,2.610900e+07
2.335000e-03,2.611140e+07
2.335500e-03,2.611390e+07
2.336000e-03,2.611630e+07
2.336500e-03,2.611870e+07
2.337000e-03,2.612110e+07
2.337500e-03,2.612350e+07
2.338000e-03,2.612600e+07
2.338500e-03,2.612840e+07
2.339000e-03,2.613080e+07
2.339500e-03,2.613320e+07
2.340000e-03,2.613560e+07
2.340500e-03,2.613800e+07
2.341000e-03,2.614050e+07
2.341500e-03,2.614290e+07
2.342000e-03,2.614530e+07
2.342500e-03,2.614770e+07
2.343000e-03,2.615010e+07
2.343500e-03,2.615250e+07
2.344000e-03,2.615490e+07
2.344500e-03,2.615730e+07
2.345000e-03,2.615970e+07
2.345500e-03,2.616210e+07
2.346000e-03,2.616450e+07
2.346500e-03,2.616690e+07
2.347000e-03,2.616930e+07
2.347500e-03,2.617170e+07
2.348000e-03,2.617410e+07
2.348500e-03,2.617650e+07
2.349000e-03,2.617890e+07
2.349500e-03,2.618130e+07
2.350000e-03,2.618370e+07
2.350500e-03,2.618610e+07
2.351000e-03,2.618850e+07
2.351500e-03,2.619090e+07
2.352000e-03,2.619330e+07
2.352500e-03,2.619560e+07
2.353000e-03,2.619800e+07
2.353500e-03,2.620040e+07
2.354000e-03,2.620280e+07
2.354500e-03,2.620520e+07
2.355000e-03,2.620760e+07
2.355500e-03,2.621000e+07
2.356000e-03,2.621230e+07
2.356500e-03,2.621470e+07
2.357000e-03,2.621710e+07
2.357500e-03,2.621950e+07
2.358000e-03,2.622180e+07
2.358500e-03,2.622420e+07
2.359000e-03,2.622660e+07
2.359500e-03,2.622900e+07
2.360000e-03,2.623130e+07
2.360500e-03,2.623370e+07
2.361000e-03,2.623610e+07
2.361500e-03,2.623850e+07
2.362000e-03,2.624080e+07
2.362500e-03,2.624320e+07
2.363000e-03,2.624560e+07
2.363500e-03,2.624790e+07
2.364000e-03,2.625030e+07
2.364500e-03,2.625260e+07
2.365000e-03,2.625500e+07
2.365500e-03,2.625740e+07
2.366000e-03,2.625970e+07
2.366500e-03,2.626210e+07
2.367000e-03,2.626440e+07
2.367500e-03,2.626680e+07
2.368000e-03,2.626920e+07
2.368500e-03,2.627150e+07
2.369000e-03,2.627390e+07
2.369500e-03,2.627620e+07
2.370000e-03,2.627860e+07
2.370500e-03,2.628090e+07
2.371000e-03,2.628330e+07
2.371500e-03,2.628560e+07
2.372000e-03,2.628800e+07
2.372500e-03,2.629030e+07
2.373000e-03,2.629270e+07
2.373500e-03,2.629500e+07
2.374000e-03,2.629730e+07
2.374500e-03,2.629970e+07
2.375000e-03,2.630200e+07
2.375500e-03,2.630440e+07
2.376000e-03,2.630670e+07
2.376500e-03,2.630900e+07
2.377000e-03,2.631140e+07
2.377500e-03,2.631370e+07
2.378000e-03,2.631610e+07
2.378500e-03,2.631840e+07
2.379000e-03,2.632070e+07
2.379500e-03,2.632310e+07
2.380000e-03,2.632540e+07
2.380500e-03,2.632770e+07
2.381000e-03,2.633000e+07
2.381500e-03,2.633240e+07
2.382000e-03,2.633470e+07
2.382500e-03,2.633700e+07
2.383000e-03,2.633930e+07
2.383500e-03,2.634170e+07
2.384000e-03,2.634400e+07
2.384500e-03,2.634630e+07
2.385000e-03,2.634860e+07
2.385500e-03,2.635090e+07
2.386000e-03,2.635330e+07
2.386500e-03,2.635560e+07
2.387000e-03,2.635790e+07
2.387500e-03,2.636020e+07
2.388000e-03,2.636250e+07
2.388500e-03,2.636480e+07
2.389000e-03,2.636720e+07
2.389500e-03,2.636950e+07
2.390000e-03,2.637180e+07
2.390500e-03,2.637410e+07
2.391000e-03,2.637640e+07
2.391500e-03,2.637870e+07
2.392000e-03,2.638100e+07
2.392500e-03,2.638330e+07
2.393000e-03,2.638560e+07
2.393500e-03,2.638790e+07
2.394000e-03,2.639020e+07
2.394500e-03,2.639250e+07
2.395000e-03,2.639480e+07
2.395500e-03,2.639710e+07
2.396000e-03,2.639940e+07
2.396500e-03,2.640170e+07
2.397000e-03,2.640400e+07
2.397500e-03,2.640630e+07
2.398000e-03,2.640860e+07
2.398500e-03,2.641090e+07
2.399000e-03,2.641320e+07
2.399500e-03,2.641550e+07
2.400000e-03,2.641770e+07
2.400500e-03,2.642000e+07
2.401000e-03,2.642230e+07
2.401500e-03,2.642460e+07
2.402000e-03,2.642690e+07
2.402500e-03,2.642920e+07
2.403000e-03,2.643150e+07
2.403500e-03,2.643370e+07
2.404000e-03,2.643600e+07
2.404500e-03,2.643830e+07
2.405000e-03,2.644060e+07
2.405500e-03,2.644290e+07
2.406000e-03,2.644510e+07
2.406500e-03,2.644740e+07
2.407000e-03,2.644970e+07
2.407500e-03,2.645190e+07
2.408000e-03,2.645420e+07
2.408500e-03,2.645650e+07
2.409000e-03,2.645880e+07
2.409500e-03,2.646100e+07
2.410000e-03,2.646330e+07
2.410500e-03,2.646560e+07
2.411000e-03,2.646780e+07
2.411500e-03,2.647010e+07
2.412000e-03,2.647240e+07
2.412500e-03,2.647460e+07
2.413000e-03,2.647690e+07
2.413500e-03,2.647910e+07
2.414000e-03,2.648140e+07
2.414500e-03,2.648370e+07
2.415000e-03,2.648590e+07
2.415500e-03,2.648820e+07
2.416000e-03,2.649040e+07
2.416500e-03,2.649270e+07
2.417000e-03,2.649490e+07
2.417500e-03,2.649720e+07
2.418000e-03,2.649940e+07
2.418500e-03,2.650170e+07
2.419000e-03,2.650390e+07
2.419500e-03,2.650620e+07
2.420000e-03,2.650840e+07
2.420500e-03,2.651070e+07
2.421000e-03,2.651290e+07
2.421500e-03,2.651520e+07
2.422000e-03,2.651740e+07
2.422500e-03,2.651970e+07
2.423000e-03,2.652190e+07
2.423500e-03,2.652410e+07
2.424000e-03,2.652640e+07
2.424500e-03,2.652860e+07
2.425000e-03,2.653080e+07
2.425500e-03,2.653310e+07
2.426000e-03,2.653530e+07
2.426500e-03,2.653750e+07
2.427000e-03,2.653980e+07
2.427500e-03,2.654200e+07
2.428000e-03,2.654420e+07
2.428500e-03,2.654650e+07
2.429000e-03,2.654870e+07
2.429500e-03,2.655090e+07
2.430000e-03,2.655310e+07
2.430500e-03,2.655540e+07
2.431000e-03,2.655760e+07
2.431500e-03,2.655980e+07
2.432000e-03,2.656200e+07
2.432500e-03,2.656430e+07
2.433000e-03,2.656650e+07
2.433500e-03,2.656870e+07
2.434000e-03,2.657090e+07
2.434500e-03,2.657310e+07
2.435000e-03,2.657540e+07
2.435500e-03,2.657760e+07
2.436000e-03,2.657980e+07
2.436500e-03,2.658200e+07
2.437000e-03,2.658420e+07
2.437500e-03,2.658640e+07
2.438000e-03,2.658860e+07
2.438500e-03,2.659080e+07
2.439000e-03,2.659300e+07
2.439500e-03,2.659520e+07
2.440000e-03,2.659740e+07
2.440500e-03,2.659970e+07
2.441000e-03,2.660190e+07
2.441500e-03,2.660410e+07
2.442000e-03,2.660630e+07
2.442500e-03,2.660850e+07
2.443000e-03,2.661070e+07
2.443500e-03,2.661290e+07
2.444000e-03,2.661500e+07
2.444500e-03,2.661720e+07
2.445000e-03,2.661940e+07
2.445500e-03,2.662160e+07
2.446000e-03,2.662380e+07
2.446500e-03,2.662600e+07
2.447000e-03,2.662820e+07
2.447500e-03,2.663040e+07
2.448000e-03,2.663260e+07
2.448500e-03,2.663480e+07
2.449000e-03,2.663700e+07
2.449500e-03,2.663910e+07
2.450000e-03,2.664130e+07
2.450500e-03,2.664350e+07
2.451000e-03,2.664570e+07
2.451500e-03,2.664790e+07
2.452000e-03,2.665010e+07
2.452500e-03,2.665220e+07
2.453000e-03,2.665440e+07
2.453500e-03,2.665660e+07
2.454000e-03,2.665880e+07
2.454500e-03,2.666090e+07
2.455000e-03,2.666310e+07
2.455500e-03,2.666530e+07
2.456000e-03,2.666750e+07
2.456500e-03,2.666960e+07
2.457000e-03,2.667180e+07
2.457500e-03,2.667400e+07
2.458000e-03,2.667610e+07
2.458500e-03,2.667830e+07
2.459000e-03,2.668050e+07
2.459500e-03,2.668260e+07
2.460000e-03,2.668480e+07
2.460500e-03,2.668690e+07
2.461000e-03,2.668910e+07
2.461500e-03,2.669130e+07
2.462000e-03,2.669340e+07
2.462500e-03,2.669560e+07
2.463000e-03,2.669770e+07
2.463500e-03,2.669990e+07
2.464000e-03,2.670210e+07
2.464500e-03,2.670420e+07
2.465000e-03,2.670640e+07
2.465500e-03,2.670850e+07
2.466000e-03,2.671070e+07
2.466500e-03,2.671280e+07
2.467000e-03,2.671500e+07
2.467500e-03,2.671710e+07
2.468000e-03,2.671920e+07
2.468500e-03,2.672140e+07
2.469000e-03,2.672350e+07
2.469500e-03,2.672570e+07
2.470000e-03,2.672780e+07
2.470500e-03,2.673000e+07
2.471000e-03,2.673210e+07
2.471500e-03,2.673420e+07
2.472000e-03,2.673640e+07
2.472500e-03,2.673850e+07
2.473000e-03,2.674070e+07
2.473500e-03,2.674280e+07
2.474000e-03,2.674490e+07
2.474500e-03,2.674710e+07
2.475000e-03,2.674920e+07
2.475500e-03,2.675130e+07
2.476000e-03,2.675340e+07
2.476500e-03,2.675560e+07
2.477000e-03,2.675770e+07
2.477500e-03,2.675980e+07
2.478000e-03,2.676200e+07
2.478500e-03,2.676410e+07
2.479000e-03,2.676620e+07
2.479500e-03,2.676830e+07
2.480000e-03,2.677040e+07
2.480500e-03,2.677260e+07
2.481000e-03,2.677470e+07
2.481500e-03,2.677680e+07
2.482000e-03,2.677890e+07
2.482500e-03,2.678100e+07
2.483000e-03,2.678320e+07
2.483500e-03,2.678530e+07
2.484000e-03,2.678740e+07
2.484500e-03,2.678950e+07
2.485000e-03,2.679160e+07
2.485500e-03,2.679370e+07
2.486000e-03,2.679580e+07
2.486500e-03,2.679790e+07
2.487000e-03,2.680000e+07
2.487500e-03,2.680210e+07
2.488000e-03,2.680420e+07
2.488500e-03,2.680630e+07
2.489000e-03,2.680840e+07
2.489500e-03,2.681050e+07
2.490000e-03,2.681260e+07
2.490500e-03,2.681470e+07
2.491000e-03,2.681680e+07
2.491500e-03,2.681890e+07
2.492000e-03,2.682100e+07
2.492500e-03,2.682310e+07
2.493000e-03,2.682520e+07
2.493500e-03,2.682730e+07
2.494000e-03,2.682940e+07
2.494500e-03,2.683150e+07
2.495000e-03,2.683360e+07
2.495500e-03,2.683570e+07
2.496000e-03,2.683780e+07
2.496500e-03,2.683990e+07
2.497000e-03,2.684190e+07
2.497500e-03,2.684400e+07
2.498000e-03,2.684610e+07
2.498500e-03,2.684820e+07
2.499000e-03,2.685030e+07
2.499500e-03,2.685240e+07
2.500000e-03,2.685440e+07
2.500500e-03,2.685500e+07
2.501000e-03,2.685560e+07
2.501500e-03,2.685610e+07
2.502000e-03,2.685670e+07
2.502500e-03,2.685720e+07
2.503000e-03,2.685780e+07
2.503500e-03,2.685840e+07
2.504000e-03,2.685890e+07
2.504500e-03,2.685950e+07
2.505000e-03,2.686010e+07
2.505500e-03,2.686060e+07
2.506000e-03,2.686120e+07
2.506500e-03,2.686170e+07
2.507000e-03,2.686230e+07
2.507500e-03,2.686290e+07
2.508000e-03,2.686340e+07
2.508500e-03,2.686400e+07
2.509000e-03,2.686450e+07
2.509500e-03,2.686510e+07
2.510000e-03,2.686570e+07
2.510500e-03,2.686620e+07
2.511000e-03,2.686680e+07
2.511500e-03,2.686730e+07
2.512000e-03,2.686790e+07
2.512500e-03,2.686840e+07
2.513000e-03,2.686900e+07
2.513500e-03,2.686960e+07
2.514000e-03,2.687010e+07
2.514500e-03,2.687070e+07
2.515000e-03,2.687120e+07
2.515500e-03,2.687180e+07
2.516000e-03,2.687230e+07
2.516500e-03,2.687290e+07
2.517000e-03,2.687340e+07
2.517500e-03,2.687400e+07
2.518000e-03,2.687450e+07
2.518500e-03,2.687510e+07
2.519000e-03,2.687570e+07
2.519500e-03,2.687620e+07
2.520000e-03,2.687680e+07
2.520500e-03,2.687730e+07
2.521000e-03,2.687790e+07
2.521500e-03,2.687840e+07
2.522000e-03,2.687900e+07
2.522500e-03,2.687950e+07
2.523000e-03,2.688010e+07
2.523500e-03,2.688060e+07
2.524000e-03,2.688120e+07
2.524500e-03,2.688170e+07
2.525000e-03,2.688230e+07
2.525500e-03,2.688280e+07
2.526000e-03,2.688340e+07
2.526500e-03,2.688390e+07
2.527000e-03,2.688450e+07
2.527500e-03,2.688500e+07
2.528000e-03,2.688560e+07
2.528500e-03,2.688610e+07
2.529000e-03,2.688670e+07
2.529500e-03,2.688720e+07
2.530000e-03,2.688780e+07
2.530500e-03,2.688830e+07
2.531000e-03,2.688880e+07
2.531500e-03,2.688940e+07
2.532000e-03,2.688990e+07
2.532500e-03,2.689050e+07
2.533000e-03,2.689100e+07
2.533500e-03,2.689160e+07
2.534000e-03,2.689210e+07
2.534500e-03,2.689270e+07
2.535000e-03,2.689320e+07
2.535500e-03,2.689370e+07
2.536000e-03,2.689430e+07
2.536500e-03,2.689480e+07
2.537000e-03,2.689540e+07
2.537500e-03,2.689590e+07
2.538000e-03,2.689650e+07
2.538500e-03,2.689700e+07
2.539000e-03,2.689750e+07
2.539500e-03,2.689810e+07
2.540000e-03,2.689860e+07
2.540500e-03,2.689920e+07
2.541000e-03,2.689970e+07
2.541500e-03,2.690020e+07
2.542000e-03,2.690080e+07
2.542500e-03,2.690130e+07
2.543000e-03,2.690190e+07
2.543500e-03,2.690240e+07
2.544000e-03,2.690290e+07
2.544500e-03,2.690350e+07
2.545000e-03,2.690400e+07
2.545500e-03,2.690460e+07
2.546000e-03,2.690510e+07
2.546500e-03,2.690560e+07
2.547000e-03,2.690620e+07
2.547500e-03,2.690670e+07
2.548000e-03,2.690720e+07
2.548500e-03,2.690780e+07
2.549000e-03,2.690830e+07
2.549500e-03,2.690890e+07
2.550000e-03,2.690940e+07
2.550500e-03,2.690990e+07
2.551000e-03,2.691050e+07
2.551500e-03,2.691100e+07
2.552000e-03,2.691150e+07
2.552500e-03,2.691210e+07
2.553000e-03,2.691260e+07
2.553500e-03,2.691310e+07
2.554000e-03,2.691370e+07
2.554500e-03,2.691420e+07
2.555000e-03,2.691470e+07
2.555500e-03,2.691530e+07
2.556000e-03,2.691580e+07
2.556500e-03,2.691630e+07
2.557000e-03,2.691680e+07
2.557500e-03,2.691740e+07
2.558000e-03,2.691790e+07
2.558500e-03,2.691840e+07
2.559000e-03,2.691900e+07
2.559500e-03,2.691950e+07
2.560000e-03,2.692000e+07
2.560500e-03,2.692060e+07
2.561000e-03,2.692110e+07
2.561500e-03,2.692160e+07
2.562000e-03,2.692210e+07
2.562500e-03,2.692270e+07
2.563000e-03,2.692320e+07
2.563500e-03,2.692370e+07
2.564000e-03,2.692430e+07
2.564500e-03,2.692480e+07
2.565000e-03,2.692530e+07
2.565500e-03,2.692580e+07
2.566000e-03,2.692640e+07
2.566500e-03,2.692690e+07
2.567000e-03,2.692740e+07
2.567500e-03,2.692790e+07
2.568000e-03,2.692850e+07
2.568500e-03,2.692900e+07
2.569000e-03,2.692950e+07
2.569500e-03,2.693000e+07
2.570000e-03,2.693060e+07
2.570500e-03,2.693110e+07
2.571000e-03,2.693160e+07
2.571500e-03,2.693210e+07
2.572000e-03,2.693260e+07
2.572500e-03,2.693320e+07
2.573000e-03,2.693370e+07
2.573500e-03,2.693420e+07
2.574000e-03,2.693470e+07
2.574500e-03,2.693530e+07
2.575000e-03,2.693580e+07
2.575500e-03,2.693630e+07
2.576000e-03,2.693680e+07
2.576500e-03,2.693730e+07
2.577000e-03,2.693790e+07
2.577500e-03,2.693840e+07
2.578000e-03,2.693890e+07
2.578500e-03,2.693940e+07
2.579000e-03,2.693990e+07
2.579500e-03,2.694040e+07
2.580000e-03,2.694100e+07
2.580500e-03,2.694150e+07
2.581000e-03,2.694200e+07
2.581500e-03,2.694250e+07
2.582000e-03,2.694300e+07
2.582500e-03,2.694360e+07
2.583000e-03,2.694410e+07
2.583500e-03,2.694460e+07
2.584000e-03,2.694510e+07
2.584500e-03,2.694560e+07
2.585000e-03,2.694610e+07
2.585500e-03,2.694660e+07
2.586000e-03,2.694720e+07
2.586500e-03,2.694770e+07
2.587000e-03,2.694820e+07
2.587500e-03,2.694870e+07
2.588000e-03,2.694920e+07
2.588500e-03,2.694970e+07
2.589000e-03,2.695020e+07
2.589500e-03,2.695080e+07
2.590000e-03,2.695130e+07
2.590500e-03,2.695180e+07
2.591000e-03,2.695230e+07
2.591500e-03,2.695280e+07
2.592000e-03,2.695330e+07
2.592500e-03,2.695380e+07
2.593000e-03,2.695430e+07
2.593500e-03,2.695480e+07
2.594000e-03,2.695530e+07
2.594500e-03,2.695590e+07
2.595000e-03,2.695640e+07
2.595500e-03,2.695690e+07
2.596000e-03,2.695740e+07
2.596500e-03,2.695790e+07
2.597000e-03,2.695840e+07
2.597500e-03,2.695890e+07
2.598000e-03,2.695940e+07
2.598500e-03,2.695990e+07
2.599000e-03,2.696040e+07
2.599500e-03,2.696090e+07
2.600000e-03,2.696140e+07
2.600500e-03,2.696190e+07
2.601000e-03,2.696250e+07
2.601500e-03,2.696300e+07
2.602000e-03,2.696350e+07
2.602500e-03,2.696400e+07
2.603000e-03,2.696450e+07
2.603500e-03,2.696500e+07
2.604000e-03,2.696550e+07
2.604500e-03,2.696600e+07
2.605000e-03,2.696650e+07
2.605500e-03,2.696700e+07
2.606000e-03,2.696750e+07
2.606500e-03,2.696800e+07
2.607000e-03,2.696850e+07
2.607500e-03,2.696900e+07
2.608000e-03,2.696950e+07
2.608500e-03,2.697000e+07
2.609000e-03,2.697050e+07
2.609500e-03,2.697100e+07
2.610000e-03,2.697150e+07
2.610500e-03,2.697200e+07
2.611000e-03,2.697250e+07
2.611500e-03,2.697300e+07
2.612000e-03,2.697350e+07
2.612500e-03,2.697400e+07
2.613000e-03,2.697450e+07
2.613500e-03,2.697500e+07
2.614000e-03,2.697550e+07
2.614500e-03,2.697600e+07
2.615000e-03,2.697650e+07
2.615500e-03,2.697700e+07
2.616000e-03,2.697750e+07
2.616500e-03,2.697800e+07
2.617000e-03,2.697850e+07
2.617500e-03,2.697900e+07
2.618000e-03,2.697950e+07
2.618500e-03,2.698000e+07
2.619000e-03,2.698050e+07
2.619500e-03,2.698100e+07
2.620000e-03,2.698150e+07
2.620500e-03,2.698190e+07
2.621000e-03,2.698240e+07
2.621500e-03,2.698290e+07
2.622000e-03,2.698340e+07
2.622500e-03,2.698390e+07
2.623000e-03,2.698440e+07
2.623500e-03,2.698490e+07
2.624000e-03,2.698540e+07
2.624500e-03,2.698590e+07
2.625000e-03,2.698640e+07
2.625500e-03,2.698690e+07
2.626000e-03,2.698740e+07
2.626500e-03,2.698790e+07
2.627000e-03,2.698830e+07
2.627500e-03,2.698880e+07
2.628000e-03,2.698930e+07
2.628500e-03,2.698980e+07
2.629000e-03,2.699030e+07
2.629500e-03,2.699080e+07
2.630000e-03,2.699130e+07
2.630500e-03,2.699180e+07
2.631000e-03,2.699230e+07
2.631500e-03,2.699270e+07
2.632000e-03,2.699320e+07
2.632500e-03,2.699370e+07
2.633000e-03,2.699420e+07
2.633500e-03,2.699470e+07
2.634000e-03,2.699520e+07
2.634500e-03,2.699570e+07
2.635000e-03,2.699620e+07
2.635500e-03,2.699660e+07
2.636000e-03,2.699710e+07
2.636500e-03,2.699760e+07
2.637000e-03,2.699810e+07
2.637500e-03,2.699860e+07
2.638000e-03,2.699910e+07
2.638500e-03,2.699950e+07
2.639000e-03,2.700000e+07
2.639500e-03,2.700050e+07
2.640000e-03,2.700100e+07
2.640500e-03,2.700150e+07
2.641000e-03,2.700200e+07
2.641500e-03,2.700240e+07
2.642000e-03,2.700290e+07
2.642500e-03,2.700340e+07
2.643000e-03,2.700390e+07
2.643500e-03,2.700440e+07
2.644000e-03,2.700490e+07
2.644500e-03,2.700530e+07
2.645000e-03,2.700580e+07
2.645500e-03,2.700630e+07
2.646000e-03,2.700680e+07
2.646500e-03,2.700730e+07
2.647000e-03,2.700770e+07
2.647500e-03,2.700820e+07
2.648000e-03,2.700870e+07
2.648500e-03,2.700920e+07
2.649000e-03,2.700960e+07
2.649500e-03,2.701010e+07
2.650000e-03,2.701060e+07
2.650500e-03,2.701110e+07
2.651000e-03,2.701160e+07
2.651500e-03,2.701200e+07
2.652000e-03,2.701250e+07
2.652500e-03,2.701300e+07
2.653000e-03,2.701350e+07
2.653500e-03,2.701390e+07
2.654000e-03,2.701440e+07
2.654500e-03,2.701490e+07
2.655000e-03,2.701540e+07
2.655500e-03,2.701580e+07
2.656000e-03,2.701630e+07
2.656500e-03,2.701680e+07
2.657000e-03,2.701720e+07
2.657500e-03,2.701770e+07
2.658000e-03,2.701820e+07
2.658500e-03,2.701870e+07
2.659000e-03,2.701910e+07
2.659500e-03,2.701960e+07
2.660000e-03,2.702010e+07
2.660500e-03,2.702060e+07
2.661000e-03,2.702100e+07
2.661500e-03,2.702150e+07
2.662000e-03,2.702200e+07
2.662500e-03,2.702240e+07
2.663000e-03,2.702290e+07
2.663500e-03,2.702340e+07
2.664000e-03,2.702380e+07
2.664500e-03,2.702430e+07
2.665000e-03,2.702480e+07
2.665500e-03,2.702520e+07
2.666000e-03,2.702570e+07
2.666500e-03,2.702620e+07
2.667000e-03,2.702670e+07
2.667500e-03,2.702710e+07
2.668000e-03,2.702760e+07
2.668500e-03,2.702810e+07
2.669000e-03,2.702850e+07
2.669500e-03,2.702900e+07
2.670000e-03,2.702950e+07
2.670500e-03,2.702990e+07
2.671000e-03,2.703040e+07
2.671500e-03,2.703080e+07
2.672000e-03,2.703130e+07
2.672500e-03,2.703180e+07
2.673000e-03,2.703220e+07
2.673500e-03,2.703270e+07
2.674000e-03,2.703320e+07
2.674500e-03,2.703360e+07
2.675000e-03,2.703410e+07
2.675500e-03,2.703460e+07
2.676000e-03,2.703500e+07
2.676500e-03,2.703550e+07
2.677000e-03,2.703590e+07
2.677500e-03,2.703640e+07
2.678000e-03,2.703690e+07
2.678500e-03,2.703730e+07
2.679000e-03,2.703780e+07
2.679500e-03,2.703820e+07
2.680000e-03,2.703870e+07
